0,9,23,105,120
1,9,23,104,120
2,9,25,105,121
3,9,25,105,121
4,9,26,106,122
5,9,24,104,121
6,9,25,105,122
7,9,23,104,122
8,9,24,105,123
9,9,23,106,122
10,9,24,107,123
11,9,24,107,123
12,9,24,107,123
13,9,23,108,122
14,9,20,106,118
15,9,25,108,115
16,9,41,115,114
17,9,70,134,126
18,9,101,150,136
19,9,100,148,131
20,9,83,143,126
21,9,75,145,128
22,9,68,146,130
23,9,64,144,128
24,9,67,140,127
25,9,68,137,127
26,9,64,132,126
27,9,57,127,124
28,9,46,123,122
29,9,40,120,121
30,9,37,118,122
31,9,33,114,122
32,9,29,110,121
33,9,27,107,122
34,9,23,103,121
35,9,23,101,122
36,9,23,99,121
37,9,25,100,123
38,9,25,99,123
39,9,25,98,122
40,9,24,98,123
41,9,24,98,123
42,9,24,98,123
43,9,24,98,124
44,9,23,99,124
45,9,23,99,124
46,9,22,98,122
47,9,22,98,122
48,9,21,98,122
49,9,20,99,122
0,10,25,107,122
1,10,25,107,121
2,10,24,106,120
3,10,30,112,126
4,10,33,115,129
5,10,24,107,122
6,10,23,106,121
7,10,23,106,121
8,10,22,106,121
9,10,22,107,121
10,10,23,108,122
11,10,23,109,123
12,10,21,109,122
13,10,19,108,119
14,10,19,112,119
15,10,36,126,126
16,10,64,144,135
17,10,90,154,137
18,10,119,164,141
19,10,124,165,140
20,10,98,151,128
21,10,78,144,123
22,10,66,148,127
23,10,65,149,131
24,10,68,145,128
25,10,70,142,127
26,10,69,138,127
27,10,62,132,124
28,10,52,128,122
29,10,46,126,122
30,10,42,124,122
31,10,40,122,123
32,10,37,119,123
33,10,31,113,120
34,10,25,106,117
35,10,23,102,115
36,10,23,100,115
37,10,26,102,118
38,10,28,102,119
39,10,26,100,117
40,10,26,100,119
41,10,24,99,119
42,10,25,100,121
43,10,25,100,122
44,10,23,99,122
45,10,23,99,122
46,10,23,99,122
47,10,23,99,122
48,10,22,99,123
49,10,21,100,123
0,11,23,106,120
1,11,25,107,121
2,11,24,107,119
3,11,36,120,131
4,11,46,130,141
5,11,30,115,126
6,11,23,108,120
7,11,22,107,120
8,11,21,107,120
9,11,22,108,121
10,11,22,108,121
11,11,21,109,121
12,11,21,111,122
13,11,16,110,119
14,11,22,121,125
15,11,49,147,143
16,11,72,161,147
17,11,92,164,142
18,11,112,161,133
19,11,118,160,131
20,11,107,160,134
21,11,81,148,125
22,11,64,149,128
23,11,62,152,133
24,11,67,150,131
25,11,70,147,130
26,11,70,142,129
27,11,65,138,127
28,11,56,136,126
29,11,47,130,121
30,11,45,129,123
31,11,38,123,119
32,11,35,119,118
33,11,32,115,116
34,11,29,111,115
35,11,29,108,115
36,11,28,105,113
37,11,28,103,113
38,11,28,102,112
39,11,28,102,113
40,11,26,101,114
41,11,26,101,116
42,11,25,100,119
43,11,26,101,121
44,11,24,100,122
45,11,23,99,121
46,11,23,99,121
47,11,22,99,122
48,11,22,100,123
49,11,21,100,123
0,12,23,106,120
1,12,23,107,119
2,12,22,107,117
3,12,31,117,124
4,12,46,132,138
5,12,33,120,127
6,12,24,111,121
7,12,21,109,120
8,12,21,109,121
9,12,21,109,121
10,12,23,111,123
11,12,20,109,121
12,12,19,111,122
13,12,18,116,124
14,12,19,126,127
15,12,42,150,144
16,12,59,161,145
17,12,86,171,148
18,12,106,166,138
19,12,89,140,112
20,12,100,158,134
21,12,85,157,136
22,12,61,151,132
23,12,57,154,137
24,12,59,152,134
25,12,62,149,133
26,12,64,145,131
27,12,61,142,129
28,12,52,139,128
29,12,45,135,125
30,12,44,132,124
31,12,40,127,120
32,12,36,121,116
33,12,34,117,114
34,12,32,113,112
35,12,33,113,113
36,12,38,115,116
37,12,42,117,120
38,12,45,118,123
39,12,45,119,126
40,12,47,121,131
41,12,42,117,129
42,12,36,111,127
43,12,29,104,123
44,12,25,101,122
45,12,23,99,121
46,12,22,100,121
47,12,22,100,122
48,12,23,101,124
49,12,22,101,124
0,13,22,107,120
1,13,22,107,119
2,13,22,109,117
3,13,32,120,125
4,13,48,136,138
5,13,32,121,124
6,13,25,114,121
7,13,21,109,119
8,13,22,110,121
9,13,22,111,123
10,13,22,111,123
11,13,21,112,123
12,13,18,113,123
13,13,17,120,126
14,13,22,136,135
15,13,44,162,154
16,13,59,173,156
17,13,76,175,153
18,13,86,160,134
19,13,63,127,101
20,13,86,154,131
21,13,80,159,139
22,13,56,153,135
23,13,52,156,139
24,13,53,153,137
25,13,53,148,133
26,13,56,146,131
27,13,53,142,128
28,13,47,140,128
29,13,42,137,126
30,13,42,135,125
31,13,40,131,123
32,13,38,126,119
33,13,35,120,115
34,13,35,117,113
35,13,33,112,109
36,13,33,109,108
37,13,35,109,110
38,13,35,109,111
39,13,42,117,122
40,13,43,118,127
41,13,39,114,126
42,13,34,110,126
43,13,29,106,125
44,13,26,102,124
45,13,23,101,123
46,13,21,100,122
47,13,22,101,123
48,13,22,101,124
49,13,21,100,123
0,14,22,107,120
1,14,21,108,119
2,14,21,110,117
3,14,30,121,124
4,14,45,136,135
5,14,33,124,124
6,14,26,116,122
7,14,22,112,121
8,14,21,111,120
9,14,23,113,123
10,14,22,113,123
11,14,22,116,125
12,14,17,116,123
13,14,15,123,126
14,14,26,148,145
15,14,54,182,173
16,14,65,192,176
17,14,68,183,162
18,14,64,155,132
19,14,47,127,105
20,14,60,143,123
21,14,60,151,133
22,14,51,156,139
23,14,48,158,141
24,14,48,155,139
25,14,44,148,132
26,14,43,143,127
27,14,45,143,128
28,14,41,140,127
29,14,40,139,127
30,14,39,136,126
31,14,38,133,125
32,14,37,128,122
33,14,35,123,118
34,14,34,118,113
35,14,29,109,107
36,14,26,103,103
37,14,26,101,103
38,14,27,102,106
39,14,33,109,115
40,14,36,113,123
41,14,31,108,123
42,14,29,106,124
43,14,27,105,126
44,14,25,103,125
45,14,22,101,124
46,14,21,100,123
47,14,22,101,124
48,14,22,101,124
49,14,22,101,124
0,15,22,109,120
1,15,21,109,119
2,15,21,111,118
3,15,27,119,121
4,15,37,130,127
5,15,37,130,127
6,15,25,117,120
7,15,21,113,119
8,15,21,113,120
9,15,21,114,122
10,15,22,115,123
11,15,22,118,125
12,15,17,119,124
13,15,18,129,131
14,15,34,162,157
15,15,56,192,181
16,15,57,193,178
17,15,62,189,170
18,15,60,167,147
19,15,48,145,126
20,15,47,146,126
21,15,49,152,134
22,15,48,159,142
23,15,45,159,143
24,15,45,155,140
25,15,39,145,131
26,15,40,144,128
27,15,41,143,128
28,15,39,141,128
29,15,39,141,129
30,15,38,138,128
31,15,37,135,127
32,15,36,130,123
33,15,35,124,119
34,15,32,118,114
35,15,27,109,107
36,15,23,101,103
37,15,23,99,104
38,15,25,101,106
39,15,30,107,115
40,15,31,109,121
41,15,25,104,119
42,15,23,102,121
43,15,25,104,125
44,15,24,103,125
45,15,24,103,125
46,15,22,102,125
47,15,22,102,125
48,15,23,102,125
49,15,22,101,123
0,16,21,109,119
1,16,21,110,119
2,16,20,112,117
3,16,23,117,117
4,16,32,127,122
5,16,39,135,130
6,16,26,121,122
7,16,20,115,118
8,16,20,115,119
9,16,21,115,121
10,16,22,116,123
11,16,24,121,127
12,16,13,115,120
13,16,21,135,136
14,16,43,174,168
15,16,55,195,184
16,16,50,192,178
17,16,52,189,172
18,16,59,183,165
19,16,56,173,155
20,16,53,169,150
21,16,50,166,147
22,16,46,163,146
23,16,44,159,143
24,16,46,155,141
25,16,42,147,133
26,16,43,144,130
27,16,44,143,130
28,16,42,142,130
29,16,40,140,129
30,16,38,138,128
31,16,36,134,125
32,16,35,130,123
33,16,33,125,119
34,16,30,117,114
35,16,24,108,108
36,16,23,102,107
37,16,23,100,107
38,16,23,100,108
39,16,25,103,113
40,16,26,105,117
41,16,22,102,116
42,16,23,103,120
43,16,23,104,122
44,16,23,104,123
45,16,23,104,124
46,16,23,104,125
47,16,22,103,124
48,16,22,102,124
49,16,22,102,124
0,17,23,111,121
1,17,22,112,120
2,17,19,112,116
3,17,24,120,119
4,17,33,131,124
5,17,37,135,128
6,17,33,129,127
7,17,22,117,118
8,17,21,116,119
9,17,21,116,120
10,17,22,117,122
11,17,24,122,127
12,17,22,124,128
13,17,44,158,158
14,17,54,186,179
15,17,53,196,184
16,17,51,196,182
17,17,48,190,175
18,17,55,189,172
19,17,63,191,174
20,17,58,185,167
21,17,57,181,163
22,17,46,167,151
23,17,41,157,142
24,17,46,155,141
25,17,48,151,138
26,17,50,149,135
27,17,48,145,132
28,17,46,144,131
29,17,42,140,127
30,17,40,139,127
31,17,37,134,124
32,17,34,130,120
33,17,33,125,118
34,17,29,117,113
35,17,23,107,108
36,17,22,103,107
37,17,22,101,108
38,17,22,100,109
39,17,23,102,113
40,17,24,105,116
41,17,22,104,117
42,17,22,104,119
43,17,22,105,121
44,17,23,104,122
45,17,23,104,123
46,17,22,103,123
47,17,22,103,123
48,17,22,103,123
49,17,22,103,123
0,18,25,114,122
1,18,24,114,121
2,18,19,114,117
3,18,26,125,123
4,18,35,136,128
5,18,35,135,126
6,18,38,134,130
7,18,30,123,122
8,18,25,117,119
9,18,22,115,119
10,18,22,117,121
11,18,20,118,121
12,18,29,131,134
13,18,72,185,184
14,18,81,212,204
15,18,57,199,187
16,18,45,191,177
17,18,48,193,177
18,18,56,194,178
19,18,59,194,177
20,18,58,191,174
21,18,54,183,167
22,18,45,169,153
23,18,40,158,143
24,18,47,156,142
25,18,53,155,141
26,18,56,152,138
27,18,55,149,134
28,18,53,147,132
29,18,45,140,126
30,18,44,139,125
31,18,39,134,121
32,18,34,127,116
33,18,31,122,114
34,18,28,114,110
35,18,25,108,108
36,18,20,101,104
37,18,20,99,106
38,18,22,100,109
39,18,24,104,114
40,18,24,106,117
41,18,22,106,118
42,18,22,107,120
43,18,22,106,121
44,18,22,105,121
45,18,22,105,122
46,18,22,105,123
47,18,21,103,122
48,18,21,103,122
49,18,21,103,122
0,19,26,115,122
1,19,24,116,122
2,19,21,118,120
3,19,29,129,127
4,19,35,138,129
5,19,35,136,126
6,19,40,135,128
7,19,34,126,123
8,19,28,119,120
9,19,24,116,119
10,19,23,118,121
11,19,14,112,114
12,19,20,121,122
13,19,67,178,176
14,19,83,210,202
15,19,69,206,194
16,19,53,195,180
17,19,51,193,177
18,19,52,191,175
19,19,50,187,170
20,19,48,183,167
21,19,46,177,161
22,19,46,170,154
23,19,46,162,147
24,19,50,157,142
25,19,58,157,142
26,19,63,156,139
27,19,61,151,133
28,19,58,148,131
29,19,50,140,124
30,19,47,138,122
31,19,42,133,118
32,19,36,126,114
33,19,30,118,110
34,19,26,111,106
35,19,25,106,106
36,19,23,102,105
37,19,19,98,103
38,19,28,107,114
39,19,34,114,122
40,19,26,110,119
41,19,24,109,120
42,19,24,110,122
43,19,24,110,123
44,19,25,110,124
45,19,23,108,122
46,19,23,107,123
47,19,23,107,123
48,19,23,107,124
49,19,21,105,122
0,20,25,115,122
1,20,22,115,121
2,20,28,126,128
3,20,32,134,131
4,20,34,138,128
5,20,40,142,130
6,20,41,134,125
7,20,37,126,120
8,20,30,120,118
9,20,27,119,120
10,20,24,119,121
11,20,22,120,122
12,20,20,121,122
13,20,23,130,128
14,20,45,163,157
15,20,57,183,172
16,20,60,192,178
17,20,53,188,172
18,20,47,181,165
19,20,45,179,163
20,20,47,179,164
21,20,47,175,159
22,20,48,169,154
23,20,50,163,146
24,20,55,158,140
25,20,64,158,139
26,20,68,156,134
27,20,67,152,130
28,20,65,149,130
29,20,58,142,125
30,20,56,140,124
31,20,48,133,119
32,20,44,129,117
33,20,37,121,113
34,20,31,113,108
35,20,28,107,106
36,20,27,104,106
37,20,19,97,100
38,20,43,122,126
39,20,53,134,139
40,20,24,109,114
41,20,19,106,113
42,20,23,110,120
43,20,24,112,123
44,20,24,112,123
45,20,25,112,123
46,20,25,112,124
47,20,25,112,124
48,20,25,111,125
49,20,25,111,125
0,21,25,115,122
1,21,22,115,120
2,21,30,128,129
3,21,39,141,136
4,21,39,143,132
5,21,45,145,132
6,21,49,140,128
7,21,44,131,122
8,21,33,122,118
9,21,28,120,118
10,21,25,122,121
11,21,25,125,125
12,21,24,125,125
13,21,21,125,124
14,21,25,134,129
15,21,32,146,138
16,21,44,164,152
17,21,46,170,155
18,21,41,167,153
19,21,44,170,156
20,21,50,176,161
21,21,50,172,157
22,21,50,165,150
23,21,55,160,143
24,21,64,158,138
25,21,72,157,134
26,21,76,155,128
27,21,78,154,128
28,21,77,153,131
29,21,70,147,128
30,21,70,147,130
31,21,62,140,126
32,21,56,136,124
33,21,46,127,118
34,21,37,116,111
35,21,33,111,108
36,21,29,106,106
37,21,22,100,102
38,21,50,129,132
39,21,50,132,136
40,21,22,108,112
41,21,22,110,116
42,21,25,113,122
43,21,25,113,123
44,21,25,113,123
45,21,26,114,124
46,21,25,113,123
47,21,25,113,123
48,21,24,112,123
49,21,23,111,122
0,22,25,116,121
1,22,22,115,119
2,22,29,126,125
3,22,40,141,134
4,22,43,145,133
5,22,45,143,129
6,22,53,141,127
7,22,49,134,122
8,22,35,123,115
9,22,29,121,116
10,22,27,124,122
11,22,25,125,124
12,22,25,125,125
13,22,24,125,124
14,22,23,125,122
15,22,28,131,126
16,22,34,140,130
17,22,41,150,138
18,22,42,155,142
19,22,44,160,146
20,22,48,163,149
21,22,48,160,146
22,22,52,156,140
23,22,65,159,141
24,22,85,166,143
25,22,94,166,139
26,22,96,161,131
27,22,93,156,127
28,22,89,156,131
29,22,83,152,131
30,22,77,148,131
31,22,72,145,131
32,22,62,138,125
33,22,53,131,119
34,22,40,118,110
35,22,34,112,106
36,22,30,109,106
37,22,28,108,107
38,22,49,131,132
39,22,42,126,129
40,22,24,111,116
41,22,25,114,120
42,22,27,115,124
43,22,25,113,123
44,22,25,113,123
45,22,25,113,123
46,22,24,114,122
47,22,24,114,122
48,22,23,113,121
49,22,22,112,121
0,23,24,116,119
1,23,22,116,117
2,23,29,125,122
3,23,43,140,133
4,23,45,142,132
5,23,47,141,127
6,23,54,139,123
7,23,54,136,121
8,23,43,127,116
9,23,32,120,112
10,23,29,124,119
11,23,26,125,123
12,23,25,125,125
13,23,22,122,122
14,23,22,119,119
15,23,30,126,123
16,23,34,130,124
17,23,40,137,128
18,23,44,144,132
19,23,42,144,130
20,23,42,144,130
21,23,49,148,133
22,23,57,149,134
23,23,77,160,142
24,23,102,173,150
25,23,104,167,139
26,23,100,156,126
27,23,94,150,120
28,23,90,150,124
29,23,83,147,125
30,23,76,143,125
31,23,69,140,124
32,23,61,135,120
33,23,51,127,114
34,23,43,120,110
35,23,35,113,106
36,23,28,107,103
37,23,24,105,104
38,23,45,129,130
39,23,39,125,128
40,23,25,114,119
41,23,24,114,121
42,23,26,116,124
43,23,24,114,123
44,23,24,114,123
45,23,24,114,123
46,23,24,114,122
47,23,23,114,121
48,23,23,114,121
49,23,24,114,121
0,24,23,117,117
1,24,22,115,114
2,24,30,123,120
3,24,44,137,131
4,24,48,142,133
5,24,51,140,128
6,24,56,137,121
7,24,58,135,117
8,24,53,130,114
9,24,39,120,108
10,24,32,121,115
11,24,28,123,120
12,24,24,124,124
13,24,25,125,126
14,24,22,120,122
15,24,28,123,124
16,24,35,127,124
17,24,41,129,122
18,24,45,130,119
19,24,50,134,120
20,24,49,134,118
21,24,54,138,121
22,24,63,143,127
23,24,74,147,130
24,24,89,152,131
25,24,94,151,126
26,24,90,143,115
27,24,92,145,117
28,24,87,144,119
29,24,79,141,119
30,24,73,139,121
31,24,65,135,118
32,24,56,130,113
33,24,48,123,109
34,24,41,118,108
35,24,34,112,105
36,24,27,106,102
37,24,23,104,103
38,24,30,116,116
39,24,34,123,126
40,24,28,118,123
41,24,24,114,120
42,24,23,114,122
43,24,23,115,122
44,24,24,116,123
45,24,24,116,123
46,24,23,115,121
47,24,23,115,120
48,24,24,116,121
49,24,25,115,122
0,25,22,118,117
1,25,22,116,114
2,25,32,123,119
3,25,49,137,132
4,25,49,136,129
5,25,53,135,123
6,25,61,134,116
7,25,65,134,113
8,25,59,126,107
9,25,45,116,101
10,25,36,117,108
11,25,32,121,116
12,25,25,121,120
13,25,23,123,124
14,25,24,123,125
15,25,28,125,126
16,25,35,127,125
17,25,41,126,121
18,25,49,126,116
19,25,62,133,118
20,25,63,130,112
21,25,69,133,114
22,25,69,132,113
23,25,75,134,115
24,25,84,137,116
25,25,88,138,114
26,25,85,133,108
27,25,85,136,111
28,25,79,135,112
29,25,72,134,113
30,25,66,132,114
31,25,58,128,112
32,25,50,123,106
33,25,41,116,102
34,25,36,112,102
35,25,32,109,102
36,25,27,104,101
37,25,23,103,102
38,25,23,110,111
39,25,26,117,120
40,25,22,114,118
41,25,22,115,121
42,25,22,115,121
43,25,22,115,122
44,25,23,116,123
45,25,23,116,122
46,25,23,115,120
47,25,23,115,120
48,25,24,116,121
49,25,23,115,120
0,26,22,119,120
1,26,22,116,115
2,26,34,123,120
3,26,51,135,129
4,26,52,130,124
5,26,59,131,119
6,26,71,133,112
7,26,76,133,108
8,26,71,127,105
9,26,59,119,100
10,26,50,121,107
11,26,38,119,110
12,26,28,119,115
13,26,25,122,122
14,26,23,124,124
15,26,26,127,126
16,26,31,128,126
17,26,40,129,124
18,26,48,124,114
19,26,62,124,110
20,26,76,125,104
21,26,84,126,102
22,26,85,126,101
23,26,86,127,102
24,26,87,128,104
25,26,87,129,106
26,26,87,132,110
27,26,82,132,111
28,26,75,132,113
29,26,66,129,111
30,26,63,130,114
31,26,56,126,111
32,26,46,119,103
33,26,38,113,99
34,26,34,110,100
35,26,31,106,101
36,26,27,103,101
37,26,21,100,101
38,26,21,108,110
39,26,20,112,116
40,26,21,114,119
41,26,21,115,121
42,26,21,115,122
43,26,21,116,122
44,26,22,117,123
45,26,22,116,122
46,26,23,116,121
47,26,22,115,120
48,26,23,117,121
49,26,22,116,120
0,27,22,119,119
1,27,24,117,116
2,27,33,121,116
3,27,54,133,127
4,27,64,135,128
5,27,69,131,119
6,27,85,138,118
7,27,88,138,113
8,27,78,127,105
9,27,66,120,101
10,27,68,132,117
11,27,49,123,113
12,27,30,116,112
13,27,26,122,121
14,27,23,124,123
15,27,23,126,125
16,27,27,129,126
17,27,34,127,123
18,27,45,123,114
19,27,58,118,102
20,27,78,116,92
21,27,93,119,89
22,27,98,122,90
23,27,100,124,92
24,27,101,129,98
25,27,97,129,101
26,27,92,130,106
27,27,86,131,110
28,27,77,132,112
29,27,68,129,112
30,27,61,126,112
31,27,51,120,107
32,27,42,114,100
33,27,38,113,100
34,27,35,109,100
35,27,31,106,101
36,27,27,101,100
37,27,22,100,102
38,27,23,110,112
39,27,21,113,117
40,27,20,114,120
41,27,21,116,122
42,27,21,116,122
43,27,22,117,123
44,27,22,117,123
45,27,22,117,122
46,27,23,118,122
47,27,22,117,121
48,27,22,117,121
49,27,22,117,121
